sex,race,year,n_persons,median_weekly_earn
Women,White,2017,3251000,511
Women,White,2017,3618000,499
Women,White,2017,3394000,515
Women,White,2018,3039000,562
Women,White,2018,3483000,513
Women,White,2018,3768000,522
Women,White,2018,3393000,553
Women,White,2019,3460000,556
Women,White,2019,3632000,536
Women,White,2019,3880000,541
Women,White,2019,3417000,578
Women,White,2020,3385000,591
Women,White,2020,2928000,593
Women,White,2020,3147000,580
Women,White,2020,3225000,599
Men,White,2010,40523000,913
Men,White,2010,41795000,888
Men,White,2010,42373000,895
Men,White,2010,42151000,901
Men,White,2011,41100000,902
Men,White,2011,42302000,909
Men,White,2011,42668000,907
Men,White,2011,42811000,919
Men,White,2012,41920000,928
Men,White,2012,42586000,943
Men,White,2012,42787000,911
Men,White,2012,42780000,947
Men,White,2013,42293000,936
Men,White,2013,42899000,936
Men,White,2013,43208000,925
Men,White,2013,42772000,945
Men,White,2014,42652000,948
Men,White,2014,43862000,942
Men,White,2014,44033000,951
Men,White,2014,43908000,960
Men,White,2015,43560000,969
Men,White,2015,44490000,969
Men,White,2015,44869000,972
Men,White,2015,44569000,986
Men,White,2016,44293000,988
Men,White,2016,44629000,997
Men,White,2016,45245000,992
Men,White,2016,45091000,1006
Men,White,2017,44841000,1025
Men,White,2017,45465000,1020
Men,White,2017,45899000,1019
Men,White,2017,45640000,1028
Men,White,2018,45525000,1055
Men,White,2018,46144000,1044
Men,White,2018,46329000,1070
Men,White,2018,46023000,1086
Men,White,2019,46245000,1102
Men,White,2019,46561000,1096
Men,White,2019,46419000,1104
Men,White,2019,46634000,1127
Men,White,2020,45729000,1154
Men,White,2020,42280000,1173
Men,White,2020,43577000,1174
Men,White,2020,43994000,1163
Women,White,2010,31579000,716
Women,White,2010,32079000,715
Women,White,2010,31929000,720
Women,White,2010,32229000,725
Women,White,2011,31774000,732
Women,White,2011,32034000,735
Women,White,2011,31928000,737
Women,White,2011,32264000,740
Women,White,2012,31765000,746
Women,White,2012,32271000,736
Women,White,2012,31863000,746
Women,White,2012,32598000,744
Women,White,2013,32477000,751
Women,White,2013,32249000,753
Women,White,2013,32492000,755
Women,White,2013,32841000,761
Women,White,2014,32976000,771
Women,White,2014,32745000,758
Women,White,2014,32936000,767
Women,White,2014,33089000,773
Women,White,2015,33319000,776
Women,White,2015,33341000,774
Women,White,2015,33232000,781
Women,White,2015,33895000,782
Women,White,2016,33768000,801
Women,White,2016,34049000,797
Women,White,2016,33893000,805
Women,White,2016,33738000,822
Women,White,2017,34010000,827
Women,White,2017,34399000,845
Women,White,2017,34400000,839
Women,White,2017,34802000,828
Women,White,2018,34645000,845
Women,White,2018,34884000,857
Women,White,2018,34960000,867
Women,White,2018,35363000,859
Women,White,2019,35078000,864
Women,White,2019,35332000,874
Women,White,2019,35198000,895
Women,White,2019,36340000,898
Women,White,2020,36032000,910
Women,White,2020,32010000,971
Women,White,2020,33375000,952
Women,White,2020,34259000,951
Men,White,2010,32639000,893
Men,White,2010,33590000,869
Men,White,2010,34060000,871
Men,White,2010,33886000,879
Men,White,2011,33002000,876
Men,White,2011,33833000,887
Men,White,2011,33922000,888
Men,White,2011,34141000,893
Men,White,2012,33050000,903
Men,White,2012,33829000,925
Men,White,2012,33753000,892
Men,White,2012,33405000,916
Men,White,2013,33115000,919
Men,White,2013,33670000,907
Men,White,2013,33724000,905
Men,White,2013,33210000,909
Men,White,2014,33072000,929
Men,White,2014,34067000,919
Men,White,2014,34250000,918
Men,White,2014,33966000,925
Men,White,2015,33720000,945
Men,White,2015,34332000,943
Men,White,2015,34585000,941
Men,White,2015,34286000,950
Men,White,2016,34154000,955
Men,White,2016,34539000,971
Men,White,2016,34810000,964
Men,White,2016,34791000,974
Men,White,2017,34374000,1009
Men,White,2017,34705000,1005
Men,White,2017,34871000,990
Men,White,2017,34929000,1000
Men,White,2018,34889000,1030
Men,White,2018,35089000,1008
Men,White,2018,35215000,1037
Men,White,2018,34887000,1043
Men,White,2019,35125000,1068
Men,White,2019,35157000,1063
Men,White,2019,34962000,1070
Men,White,2019,35016000,1097
Men,White,2020,34507000,1128
Men,White,2020,31918000,1153
Men,White,2020,32766000,1154
Men,White,2020,32927000,1147
Women,White,2010,24891000,717
Women,White,2010,25191000,711
Women,White,2010,24981000,710
Women,White,2010,25317000,720
Women,White,2011,24783000,725
Women,White,2011,25151000,728
Women,White,2011,24899000,730
Women,White,2011,25033000,737
Women,White,2012,24503000,736
Women,White,2012,24843000,731
Women,White,2012,24520000,737
Women,White,2012,25065000,736
Women,White,2013,24890000,744
Women,White,2013,24533000,743
Women,White,2013,24920000,746
Women,White,2013,25168000,754
Women,White,2014,25141000,771
Women,White,2014,24775000,752
Women,White,2014,25326000,760
Women,White,2014,25235000,768
Women,White,2015,25289000,773
Women,White,2015,25352000,768
Women,White,2015,25327000,772
Women,White,2015,25670000,780
Women,White,2016,25443000,791
Women,White,2016,25657000,799
Women,White,2016,25788000,799
Women,White,2016,25637000,823
Women,White,2017,25553000,820
Women,White,2017,25906000,835
Women,White,2017,26020000,821
Women,White,2017,26282000,824
Women,White,2018,26111000,848
Women,White,2018,26307000,839
Women,White,2018,26168000,869
Women,White,2018,26595000,850
Women,White,2019,26313000,857
Women,White,2019,26552000,868
Women,White,2019,26347000,901
Women,White,2019,27388000,896
Women,White,2020,27155000,906
Women,White,2020,24018000,967
Women,White,2020,24883000,951
Women,White,2020,25749000,939
Men,White,2010,7884000,990
Men,White,2010,8206000,968
Men,White,2010,8313000,997
Men,White,2010,8266000,1007
Men,White,2011,8098000,1009
Men,White,2011,8469000,996
Men,White,2011,8745000,985
Men,White,2011,8670000,1040
Men,White,2012,8870000,1012
Men,White,2012,8757000,1020
Men,White,2012,9034000,990
Men,White,2012,9376000,1073
Men,White,2013,9177000,1000
Men,White,2013,9229000,1061
Men,White,2013,9484000,1012
Men,White,2013,9562000,1094
Men,White,2014,9580000,1006
Men,White,2014,9795000,1017
Men,White,2014,9784000,1071
Men,White,2014,9943000,1058
Men,White,2015,9840000,1060
Men,White,2015,10157000,1080
Men,White,2015,10284000,1106
Men,White,2015,10283000,1144
Men,White,2016,10138000,1135
Men,White,2016,10090000,1114
Men,White,2016,10434000,1134
Men,White,2016,10301000,1153
Men,White,2017,10467000,1098
Men,White,2017,10760000,1104
Men,White,2017,11028000,1161
Men,White,2017,10711000,1150
Men,White,2018,10636000,1146
Men,White,2018,11055000,1165
Men,White,2018,11114000,1166
Men,White,2018,11136000,1218
Men,White,2019,11120000,1204
Men,White,2019,11404000,1193
Men,White,2019,11457000,1183
Men,White,2019,11618000,1220
Men,White,2020,11223000,1265
Men,White,2020,10362000,1242
Men,White,2020,10811000,1271
Men,White,2020,11067000,1223
Women,White,2010,6689000,712
Women,White,2010,6888000,729
Women,White,2010,6949000,747
Women,White,2010,6912000,739
Women,White,2011,6991000,753
Women,White,2011,6883000,762
Women,White,2011,7030000,761
Women,White,2011,7231000,749
Women,White,2012,7262000,782
Women,White,2012,7428000,758
Women,White,2012,7343000,774
Women,White,2012,7533000,768
Women,White,2013,7587000,776
Women,White,2013,7717000,783
Women,White,2013,7572000,785
Women,White,2013,7673000,788
Women,White,2014,7835000,772
Women,White,2014,7970000,772
Women,White,2014,7610000,793
Women,White,2014,7853000,792
Women,White,2015,8030000,788
Women,White,2015,7989000,811
Women,White,2015,7905000,810
Women,White,2015,8225000,789
Women,White,2016,8325000,835
Women,White,2016,8392000,791
Women,White,2016,8105000,820
Women,White,2016,8101000,821
Women,White,2017,8456000,855
Women,White,2017,8493000,875
Women,White,2017,8381000,889
Women,White,2017,8520000,840
Women,White,2018,8534000,838
Women,White,2018,8577000,919
Women,White,2018,8793000,861
Women,White,2018,8768000,894
Women,White,2019,8765000,888
Women,White,2019,8780000,894
Women,White,2019,8851000,877
Women,White,2019,8952000,908
Women,White,2020,8877000,925
Women,White,2020,7993000,981
Women,White,2020,8492000,952
Women,White,2020,8510000,993
Men,Black or African American,2010,5140000,635
Men,Black or African American,2010,5431000,632
Men,Black or African American,2010,5398000,634
Men,Black or African American,2010,5535000,629
Men,Black or African American,2011,5324000,621
Men,Black or African American,2011,5376000,673
Men,Black or African American,2011,5420000,661
Men,Black or African American,2011,5533000,660
Men,Black or African American,2012,5626000,677
Men,Black or African American,2012,5785000,668
Men,Black or African American,2012,5771000,633
Men,Black or African American,2012,5841000,680
Men,Black or African American,2013,5784000,666
Men,Black or African American,2013,5876000,666
Men,Black or African American,2013,5898000,682
Men,Black or African American,2013,5846000,646
Men,Black or African American,2014,5863000,708
Men,Black or African American,2014,6056000,667
Men,Black or African American,2014,6297000,679
Men,Black or African American,2014,6300000,667
Men,Black or African American,2015,6268000,694
Men,Black or African American,2015,6442000,696
Men,Black or African American,2015,6582000,652
Men,Black or African American,2015,6486000,674
Men,Black or African American,2016,6492000,732
Men,Black or African American,2016,6838000,704
Men,Black or African American,2016,6849000,732
Men,Black or African American,2016,6733000,706
Men,Black or African American,2017,6629000,722
Men,Black or African American,2017,6988000,702
Men,Black or African American,2017,7131000,744
Men,Black or African American,2017,6962000,681
Men,Black or African American,2018,7136000,723
Men,Black or African American,2018,7234000,720
Men,Black or African American,2018,7461000,726
Men,Black or African American,2018,7295000,773
Men,Black or African American,2019,7168000,772
Men,Black or African American,2019,7402000,761
Men,Black or African American,2019,7552000,768
Men,Black or African American,2019,7391000,778
Men,Black or African American,2020,7065000,823
Men,Black or African American,2020,6298000,828
Men,Black or African American,2020,6687000,869
Men,Black or African American,2020,6785000,810
Women,Black or African American,2010,6235000,584
Women,Black or African American,2010,6228000,585
Women,Black or African American,2010,6363000,590
Women,Black or African American,2010,6303000,605
Women,Black or African American,2011,6129000,590
Women,Black or African American,2011,6236000,592
Women,Black or African American,2011,6213000,596
Women,Black or African American,2011,6185000,601
Women,Black or African American,2012,6309000,602
Women,Black or African American,2012,6413000,616
Women,Black or African American,2012,6569000,590
Women,Black or African American,2012,6604000,594
Women,Black or African American,2013,6648000,597
Women,Black or African American,2013,6476000,610
Women,Black or African American,2013,6672000,594
Women,Black or African American,2013,6556000,621
Women,Black or African American,2014,6638000,606
Women,Black or African American,2014,6680000,631
Women,Black or African American,2014,6898000,608
Women,Black or African American,2014,6909000,602
Women,Black or African American,2015,6972000,614
Women,Black or African American,2015,7124000,615
Women,Black or African American,2015,7260000,608
Women,Black or African American,2015,7212000,621
Women,Black or African American,2016,7090000,625
Women,Black or African American,2016,7116000,646
Women,Black or African American,2016,7360000,639
Women,Black or African American,2016,7374000,650
Women,Black or African American,2017,7456000,645
Women,Black or African American,2017,7516000,676
Women,Black or African American,2017,7596000,658
Women,Black or African American,2017,7806000,654
Women,Black or African American,2018,7579000,671
Women,Black or African American,2018,7717000,644
Women,Black or African American,2018,7877000,631
Women,Black or African American,2018,7866000,665
Women,Black or African American,2019,8063000,709
Women,Black or African American,2019,7900000,691
Women,Black or African American,2019,8291000,683
Women,Black or African American,2019,8072000,738
Women,Black or African American,2020,7837000,742
Women,Black or African American,2020,6811000,779
Women,Black or African American,2020,7181000,768
Women,Black or African American,2020,7513000,775
Men,Black or African American,2010,426000,403
Men,Black or African American,2010,472000,409
Men,Black or African American,2010,514000,392
Men,Black or African American,2010,587000,406
Men,Black or African American,2011,515000,420
Men,Black or African American,2011,450000,398
Men,Black or African American,2011,517000,418
Men,Black or African American,2011,519000,413
Men,Black or African American,2012,525000,401
Men,Black or African American,2012,599000,392
Men,Black or African American,2012,617000,408
Men,Black or African American,2012,555000,372
Men,Black or African American,2013,457000,417
Men,Black or African American,2013,532000,383
Men,Black or African American,2013,623000,378
Men,Black or African American,2013,479000,400
Men,Black or African American,2014,507000,386
Men,Black or African American,2014,565000,403
Men,Black or African American,2014,590000,421
Men,Black or African American,2014,724000,427
Men,Black or African American,2015,616000,398
Men,Black or African American,2015,580000,417
Men,Black or African American,2015,666000,465
Men,Black or African American,2015,725000,500
Men,Black or African American,2016,631000,426
Men,Black or African American,2016,626000,462
Men,Black or African American,2016,662000,448
Men,Black or African American,2016,642000,404
Men,Black or African American,2017,638000,416
Men,Black or African American,2017,702000,505
Men,Black or African American,2017,735000,478
Men,Black or African American,2017,717000,470
Men,Black or African American,2018,670000,466
Men,Black or African American,2018,783000,438
Men,Black or African American,2018,766000,512
Men,Black or African American,2018,702000,502
Men,Black or African American,2019,650000,491
Men,Black or African American,2019,753000,513
Men,Black or African American,2019,811000,577
Men,Black or African American,2019,719000,598
Men,Black or African American,2020,587000,457
Men,Black or African American,2020,474000,606
Men,Black or African American,2020,639000,547
Men,Black or African American,2020,677000,584
Women,Black or African American,2010,539000,380
Women,Black or African American,2010,529000,396
Women,Black or African American,2010,554000,424
Women,Black or African American,2010,512000,411
Women,Black or African American,2011,538000,390
Women,Black or African American,2011,480000,412
Women,Black or African American,2011,524000,384
Women,Black or African American,2011,541000,368
Women,Black or African American,2012,580000,392
Women,Black or African American,2012,612000,369
Women,Black or African American,2012,581000,390
Women,Black or African American,2012,533000,371
Women,Black or African American,2013,635000,389
Women,Black or African American,2013,578000,400
Women,Black or African American,2013,654000,388
Women,Black or African American,2013,518000,384
Women,Black or African American,2014,513000,381
Women,Black or African American,2014,556000,406
Women,Black or African American,2014,603000,429
Women,Black or African American,2014,622000,475
Women,Black or African American,2015,604000,375
Women,Black or African American,2015,710000,399
Women,Black or African American,2015,728000,395
Women,Black or African American,2015,657000,427
Women,Black or African American,2016,658000,415
Women,Black or African American,2016,612000,408
Women,Black or African American,2016,764000,400
Women,Black or African American,2016,669000,474
Women,Black or African American,2017,752000,452
Women,Black or African American,2017,754000,413
Women,Black or African American,2017,694000,501
Women,Black or African American,2017,692000,489
Women,Black or African American,2018,646000,490
Women,Black or African American,2018,705000,483
Women,Black or African American,2018,786000,485
Women,Black or African American,2018,741000,462
Women,Black or African American,2019,746000,457
Women,Black or African American,2019,757000,460
Women,Black or African American,2019,839000,512
Women,Black or African American,2019,777000,511
Women,Black or African American,2020,618000,501
Women,Black or African American,2020,485000,552
Women,Black or African American,2020,512000,579
Women,Black or African American,2020,624000,559
Men,Black or African American,2010,4714000,661
Men,Black or African American,2010,4959000,657
Men,Black or African American,2010,4884000,668
Men,Black or African American,2010,4947000,678
Men,Black or African American,2011,4809000,657
Men,Black or African American,2011,4926000,698
Men,Black or African American,2011,4903000,691
Men,Black or African American,2011,5014000,698
Men,Black or African American,2012,5101000,715
Men,Black or African American,2012,5186000,704
Men,Black or African American,2012,5154000,674
Men,Black or African American,2012,5286000,713
Men,Black or African American,2013,5327000,702
Men,Black or African American,2013,5344000,695
Men,Black or African American,2013,5275000,719
Men,Black or African American,2013,5367000,674
Men,Black or African American,2014,5356000,742
Men,Black or African American,2014,5491000,696
Men,Black or African American,2014,5707000,720
Men,Black or African American,2014,5576000,716
Men,Black or African American,2015,5652000,731
Men,Black or African American,2015,5862000,732
Men,Black or African American,2015,5916000,709
Men,Black or African American,2015,5762000,709
Men,Black or African American,2016,5860000,761
Men,Black or African American,2016,6212000,731
Men,Black or African American,2016,6187000,765
Men,Black or African American,2016,6091000,740
Men,Black or African American,2017,5991000,756
Men,Black or African American,2017,6286000,727
Men,Black or African American,2017,6396000,801
Men,Black or African American,2017,6246000,712
Men,Black or African American,2018,6466000,751
Men,Black or African American,2018,6451000,768
Men,Black or African American,2018,6695000,767
Men,Black or African American,2018,6593000,805
Men,Black or African American,2019,6518000,807
Men,Black or African American,2019,6649000,832
Men,Black or African American,2019,6741000,817
Men,Black or African American,2019,6672000,809
Men,Black or African American,2020,6478000,880
Men,Black or African American,2020,5824000,869
Men,Black or African American,2020,6048000,931
Men,Black or African American,2020,6108000,850
Women,Black or African American,2010,5697000,611
Women,Black or African American,2010,5699000,604
Women,Black or African American,2010,5809000,617
Women,Black or African American,2010,5792000,625
Women,Black or African American,2011,5591000,610
Women,Black or African American,2011,5756000,610
Women,Black or African American,2011,5689000,611
Women,Black or African American,2011,5644000,621
Women,Black or African American,2012,5729000,625
Women,Black or African American,2012,5801000,658
Women,Black or African American,2012,5988000,610
Women,Black or African American,2012,6071000,608
Women,Black or African American,2013,6013000,624
Women,Black or African American,2013,5899000,639
Women,Black or African American,2013,6019000,618
Women,Black or African American,2013,6038000,645
Women,Black or African American,2014,6125000,624
Women,Black or African American,2014,6124000,663
Women,Black or African American,2014,6295000,631
Women,Black or African American,2014,6286000,620
Women,Black or African American,2015,6368000,654
Women,Black or African American,2015,6414000,654
Women,Black or African American,2015,6531000,650
Women,Black or African American,2015,6555000,647
Women,Black or African American,2016,6432000,663
Women,Black or African American,2016,6504000,684
Women,Black or African American,2016,6596000,682
Women,Black or African American,2016,6704000,679
Women,Black or African American,2017,6704000,672
Women,Black or African American,2017,6762000,707
Women,Black or African American,2017,6902000,686
Women,Black or African American,2017,7114000,670
Women,Black or African American,2018,6933000,699
Women,Black or African American,2018,7012000,676
Women,Black or African American,2018,7091000,658
Women,Black or African American,2018,7125000,697
Women,Black or African American,2019,7317000,740
Women,Black or African American,2019,7143000,720
Women,Black or African American,2019,7452000,707
Women,Black or African American,2019,7295000,773
Women,Black or African American,2020,7219000,768
Women,Black or African American,2020,6325000,811
Women,Black or African American,2020,6669000,793
Women,Black or African American,2020,6889000,813
Men,Black or African American,2010,3950000,651
Men,Black or African American,2010,4168000,655
Men,Black or African American,2010,4087000,656
Men,Black or African American,2010,4167000,661
Men,Black or African American,2011,4037000,648
Men,Black or African American,2011,4106000,689
Men,Black or African American,2011,4061000,685
Men,Black or African American,2011,4177000,690
Men,Black or African American,2012,4162000,714
Men,Black or African American,2012,4270000,693
Men,Black or African American,2012,4243000,655
Men,Black or African American,2012,4293000,703
Men,Black or African American,2013,4299000,690
Men,Black or African American,2013,4362000,695
Men,Black or African American,2013,4345000,704
Men,Black or African American,2013,4372000,669
Men,Black or African American,2014,4365000,731
Men,Black or African American,2014,4491000,683
Men,Black or African American,2014,4691000,683
Men,Black or African American,2014,4528000,696
Men,Black or African American,2015,4595000,721
Men,Black or African American,2015,4754000,726
Men,Black or African American,2015,4848000,660
Men,Black or African American,2015,4673000,703
Men,Black or African American,2016,4743000,755
Men,Black or African American,2016,5058000,718
Men,Black or African American,2016,5015000,751
Men,Black or African American,2016,4862000,743
Men,Black or African American,2017,4834000,753
Men,Black or African American,2017,5015000,715
Men,Black or African American,2017,5101000,777
Men,Black or African American,2017,5108000,701
Men,Black or African American,2018,5220000,743
Men,Black or African American,2018,5099000,753
Men,Black or African American,2018,5330000,766
Men,Black or African American,2018,5366000,793
Men,Black or African American,2019,5228000,799
Men,Black or African American,2019,5281000,823
Men,Black or African American,2019,5357000,824
Men,Black or African American,2019,5406000,815
Men,Black or African American,2020,5168000,891
Men,Black or African American,2020,4575000,862
Men,Black or African American,2020,4801000,925
Men,Black or African American,2020,4891000,817
Women,Black or African American,2010,4755000,607
Women,Black or African American,2010,4716000,600
Women,Black or African American,2010,4751000,623
Women,Black or African American,2010,4773000,626
Women,Black or African American,2011,4569000,604
Women,Black or African American,2011,4763000,609
Women,Black or African American,2011,4697000,615
Women,Black or African American,2011,4590000,621
Women,Black or African American,2012,4624000,621
Women,Black or African American,2012,4734000,652
Women,Black or African American,2012,4944000,609
Women,Black or African American,2012,4915000,605
Women,Black or African American,2013,4857000,618
Women,Black or African American,2013,4743000,623
Women,Black or African American,2013,4846000,616
Women,Black or African American,2013,4857000,635
Women,Black or African American,2014,4999000,615
Women,Black or African American,2014,4938000,653
Women,Black or African American,2014,5059000,612
Women,Black or African American,2014,5019000,608
Women,Black or African American,2015,5126000,633
Women,Black or African American,2015,5151000,647
Women,Black or African American,2015,5275000,642
Women,Black or African American,2015,5189000,641
Women,Black or African American,2016,5214000,655
Women,Black or African American,2016,5244000,675
Women,Black or African American,2016,5316000,686
Women,Black or African American,2016,5401000,658
Women,Black or African American,2017,5412000,661
Women,Black or African American,2017,5457000,700
Women,Black or African American,2017,5517000,674
Women,Black or African American,2017,5757000,665
Women,Black or African American,2018,5558000,698
Women,Black or African American,2018,5575000,681
Women,Black or African American,2018,5629000,657
Women,Black or African American,2018,5683000,681
Women,Black or African American,2019,5655000,736
Women,Black or African American,2019,5647000,718
Women,Black or African American,2019,5871000,702
Women,Black or African American,2019,5709000,765
Women,Black or African American,2020,5670000,767
Women,Black or African American,2020,5015000,777
Women,Black or African American,2020,5174000,790
Women,Black or African American,2020,5399000,802
Men,Black or African American,2010,764000,736
Men,Black or African American,2010,792000,678
Men,Black or African American,2010,797000,738
Men,Black or African American,2010,780000,771
Men,Black or African American,2011,772000,718
Men,Black or African American,2011,820000,751
Men,Black or African American,2011,842000,754
Men,Black or African American,2011,837000,734
Men,Black or African American,2012,939000,722
Men,Black or African American,2012,916000,792
Men,Black or African American,2012,911000,779
Men,Black or African American,2012,992000,753
Men,Black or African American,2013,1029000,734
Men,Black or African American,2013,982000,702
Men,Black or African American,2013,931000,819
Men,Black or African American,2013,995000,728
Men,Black or African American,2014,991000,789
Men,Black or African American,2014,999000,751
Men,Black or African American,2014,1016000,835
Men,Black or African American,2014,1047000,833
Men,Black or African American,2015,1057000,764
Men,Black or African American,2015,1108000,756
Men,Black or African American,2015,1069000,795
Men,Black or African American,2015,1089000,726
Men,Black or African American,2016,1117000,801
Men,Black or African American,2016,1154000,819
Men,Black or African American,2016,1172000,844
Men,Black or African American,2016,1229000,729
Men,Black or African American,2017,1157000,768
Men,Black or African American,2017,1272000,769
Men,Black or African American,2017,1295000,884
Men,Black or African American,2017,1138000,768
Men,Black or African American,2018,1247000,794
Men,Black or African American,2018,1352000,841
Men,Black or African American,2018,1365000,771
Men,Black or African American,2018,1228000,907
Men,Black or African American,2019,1290000,849
Men,Black or African American,2019,1368000,870
Men,Black or African American,2019,1384000,798
Men,Black or African American,2019,1266000,780
Men,Black or African American,2020,1311000,836
Men,Black or African American,2020,1249000,905
Men,Black or African American,2020,1247000,945
Men,Black or African American,2020,1217000,1042
Women,Black or African American,2010,941000,633
Women,Black or African American,2010,983000,617
Women,Black or African American,2010,1058000,587
Women,Black or African American,2010,1019000,622
Women,Black or African American,2011,1023000,662
Women,Black or African American,2011,992000,615
Women,Black or African American,2011,992000,587
Women,Black or African American,2011,1053000,620
Women,Black or African American,2012,1105000,648
Women,Black or African American,2012,1067000,727
Women,Black or African American,2012,1044000,613
Women,Black or African American,2012,1156000,624
Women,Black or African American,2013,1156000,680
Women,Black or African American,2013,1156000,738
Women,Black or African American,2013,1173000,635
Women,Black or African American,2013,1180000,708
Women,Black or African American,2014,1125000,673
Women,Black or African American,2014,1186000,698
Women,Black or African American,2014,1236000,745
Women,Black or African American,2014,1268000,739
Women,Black or African American,2015,1242000,720
Women,Black or African American,2015,1263000,680
Women,Black or African American,2015,1256000,688
Women,Black or African American,2015,1366000,680
Women,Black or African American,2016,1218000,694
Women,Black or African American,2016,1260000,739
Women,Black or African American,2016,1280000,666
Women,Black or African American,2016,1304000,751
Women,Black or African American,2017,1291000,708
Women,Black or African American,2017,1304000,741
Women,Black or African American,2017,1386000,724
Women,Black or African American,2017,1357000,693
Women,Black or African American,2018,1375000,701
Women,Black or African American,2018,1436000,640
Women,Black or African American,2018,1461000,668
Women,Black or African American,2018,1442000,791
Women,Black or African American,2019,1661000,747
Women,Black or African American,2019,1496000,728
